electionYear,electionID,electoralUnitID,candidateID,caseNum,protNum,scraperID
2008,14422,33170,21155,111/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=561/2008&comboTribunal=ba,2917
2008,14422,33170,27260,095/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=501/2008&comboTribunal=ba,2918
2008,14422,33170,27261,096/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=502/2008&comboTribunal=ba,2919
2008,14422,33294,13486,168/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=120/2008&comboTribunal=ba,2920
2008,14422,33294,6282,136/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=088/2008&comboTribunal=ba,2921
2008,14422,33294,6288,141/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=093/2008&comboTribunal=ba,2922
2008,14422,33294,6294,144/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=096/2008&comboTribunal=ba,2923
2008,14422,33332,8592,320/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1581/08&comboTribunal=ba,2924
2008,14422,33332,23563,527/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1799/08&comboTribunal=ba,2925
2008,14422,33332,8491,307/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1568/08&comboTribunal=ba,2926
2008,14422,33332,23576,528/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1785/08&comboTribunal=ba,2927
2008,14422,33413,15560,141/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=263/2008&comboTribunal=ba,2928
2008,14422,33413,15565,143/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=265/2008&comboTribunal=ba,2929
2008,14422,33618,26763,325/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=325/2008&comboTribunal=ba,2930
2008,14422,33634,17740,600.01,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=436&comboTribunal=ba,2931
2008,14422,33634,17650,604.01,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=498&comboTribunal=ba,2932
2008,14422,33634,17652,604.02,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=499&comboTribunal=ba,2933
2008,14422,33634,20168,605.20,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=414&comboTribunal=ba,2934
2008,14422,33693,33449,793/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=135/2008&comboTribunal=ba,2935
2008,14422,33693,5715,708/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=077/2008&comboTribunal=ba,2936
2008,14422,33758,5029,004.1,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=004.1&comboTribunal=ba,2937
2008,14422,33804,14397,046/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=206/2008&comboTribunal=ba,2938
2008,14422,33804,30163,125/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=285/2008&comboTribunal=ba,2939
2008,14422,33804,30167,128/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=288/2008&comboTribunal=ba,2940
2008,14422,33804,30168,129/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=289/2008&comboTribunal=ba,2941
2008,14422,33804,30169,130/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=290/2008&comboTribunal=ba,2942
2008,14422,33804,30173,134/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=294/2008&comboTribunal=ba,2943
2008,14422,33804,30174,135/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=295/2008&comboTribunal=ba,2944
2008,14422,33812,3341,168,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=332/2008&comboTribunal=ba,2945
2008,14422,33855,27625,103-2,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=173/2008&comboTribunal=ba,2946
2008,14422,33855,27626,103-4,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=174/2008&comboTribunal=ba,2947
2008,14422,33936,28255,315/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=225/2008&comboTribunal=ba,2948
2008,14422,33979,2002,097/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=201/2008&comboTribunal=ba,2949
2008,14422,33979,4793,218/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=326/2008&comboTribunal=ba,2950
2008,14422,34037,20622,091/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=091/2008&comboTribunal=ba,2951
2008,14422,34053,17531,1.478/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=446/2008&comboTribunal=ba,2952
2008,14422,34096,23660,244/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=199/2008&comboTribunal=ba,2953
2008,14422,34150,6878,155/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=196/08&comboTribunal=ba,2954
2008,14422,34150,18668,249/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=290/08&comboTribunal=ba,2955
2008,14422,34134,10554,2555/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=7541/2008&comboTribunal=ba,2956
2008,14422,34274,10905,1.509-2/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1.509-2&comboTribunal=ba,2957
2008,14422,34274,10916,1.509-13/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1.509-13&comboTribunal=ba,2958
2008,14422,34290,15176,060/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=091/2008&comboTribunal=ba,2959
2008,14422,34290,22836,057/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=066/2008&comboTribunal=ba,2960
2008,14422,34290,22837,058/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=067/2008&comboTribunal=ba,2961
2008,14422,34290,27824,135/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=106/2008&comboTribunal=ba,2962
2008,14422,34290,23548,029/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=038/2008&comboTribunal=ba,2963
2008,14422,34290,27830,131/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=102/2008&comboTribunal=ba,2964
2008,14422,34290,27833,136/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=107/2008&comboTribunal=ba,2965
2008,14422,34290,32908,171/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=197/2008&comboTribunal=ba,2966
2008,14422,34290,27839,133/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=104/2008&comboTribunal=ba,2967
2008,14422,34355,12320,148/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1154/2008&comboTribunal=ba,2968
2008,14422,34355,12484,058/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1064/2008&comboTribunal=ba,2969
2008,14422,30830,1,0101/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=711/08&comboTribunal=ba,2970
2008,14422,34452,282,1083/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=30/2008&comboTribunal=ba,2971
2008,14422,34509,11282,100/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=382/2008&comboTribunal=ba,2972
2008,14422,34592,29332,211/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=612/2008&comboTribunal=ba,2973
2008,14422,34657,23638,201/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=764/08&comboTribunal=ba,2974
2008,14422,34657,23639,202/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=765/08&comboTribunal=ba,2975
2008,14422,34657,23643,208/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=771/08&comboTribunal=ba,2976
2008,14422,34657,23645,205/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=768/08&comboTribunal=ba,2977
2008,14422,34657,23649,212/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=776/08&comboTribunal=ba,2978
2008,14422,34657,33282,433/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=10253/08&comboTribunal=ba,2979
2008,14422,34673,12277,080/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=396&comboTribunal=ba,2980
2008,14422,34690,2280,1782/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=684/2008&comboTribunal=ba,2981
2008,14422,34690,2283,1780/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=682/2008&comboTribunal=ba,2982
2008,14422,34690,2287,1785/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=687/2008&comboTribunal=ba,2983
2008,14422,34851,2343,046/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=110/2008&comboTribunal=ba,2984
2008,14422,34851,2344,047/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=111/2008&comboTribunal=ba,2985
2008,14422,34339,5931,1066/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=121/2008&comboTribunal=ba,2986
2008,14422,30872,4030,101/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1740&comboTribunal=ba,2987
2008,14422,30872,6959,184/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1823&comboTribunal=ba,2988
2008,14422,30872,6846,175/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1814&comboTribunal=ba,2989
2008,14422,34991,11559,432/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2966/08&comboTribunal=ba,2990
2008,14422,30058,27995,3588/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=8201/08&comboTribunal=ba,2991
2008,14422,30058,29018,3655/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=8296/08&comboTribunal=ba,2992
2008,14422,35211,4168,136/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=031/2008&comboTribunal=ba,2993
2008,14422,35238,33179,567/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1135/2008&comboTribunal=ba,2994
2008,14422,35238,29747,217/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=671/08&comboTribunal=ba,2995
2008,14422,35238,29755,225/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=679/08&comboTribunal=ba,2996
2008,14422,35254,16578,49/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=52/2008&comboTribunal=ba,2997
2008,14422,33650,27334,228/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=231/2008&comboTribunal=ba,2998
2008,14422,35335,11756,089/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=155/2008&comboTribunal=ba,2999
2008,14422,35459,6338,329/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=329/08&comboTribunal=ba,3000
2008,14422,35459,7426,300/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=300/08&comboTribunal=ba,3001
2008,14422,35530,1843,001.16,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=001.16&comboTribunal=ba,3002
2008,14422,35556,20694,267/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=046&comboTribunal=ba,3003
2008,14422,35556,30436,385/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=164/2008&comboTribunal=ba,3004
2008,14422,35556,29010,312/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=091/2008&comboTribunal=ba,3005
2008,14422,35556,20698,271/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=050&comboTribunal=ba,3006
2008,14422,35556,29012,314/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=093/2008&comboTribunal=ba,3007
2008,14422,35556,20704,277/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=056&comboTribunal=ba,3008
2008,14422,35556,29017,319/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=098/2008&comboTribunal=ba,3009
2008,14422,35599,28941,434/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=434/2008&comboTribunal=ba,3010
2008,14422,35599,28942,435/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=435/2008&comboTribunal=ba,3011
2008,14422,35599,30176,403/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=403/2008&comboTribunal=ba,3012
2008,14422,35599,30178,397/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=397/2008&comboTribunal=ba,3013
2008,14422,35599,20593,257/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=257/2008&comboTribunal=ba,3014
2008,14422,35599,30180,400/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=400/2008&comboTribunal=ba,3015
2008,14422,35599,28885,365/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=365/2008&comboTribunal=ba,3016
2008,14422,35637,1021,128/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=410&comboTribunal=ba,3017
2008,14422,35718,4032,370/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=370/08&comboTribunal=ba,3018
2008,14422,35718,4033,369/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=369/08&comboTribunal=ba,3019
2008,14422,35718,3419,288/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=288/08&comboTribunal=ba,3020
2008,14422,35718,4049,366/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=366/08&comboTribunal=ba,3021
2008,14422,35718,3963,346/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=346/08&comboTribunal=ba,3022
2008,14422,35734,20128,187/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=832&comboTribunal=ba,3023
2008,14422,35734,2480,017/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=611&comboTribunal=ba,3024
2008,14422,35777,12109,348/08,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1612/08&comboTribunal=ba,3025
2008,14422,35793,25486,228/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=228/2008&comboTribunal=ba,3026
2008,14422,35793,25488,222/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=222/2008&comboTribunal=ba,3027
2008,14422,35793,17443,289/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=289/2008&comboTribunal=ba,3028
2008,14422,35793,17451,293/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=293/2008&comboTribunal=ba,3029
2008,14422,35815,8525,204/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=463/2008&comboTribunal=ba,3030
2008,14422,35815,8682,172/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=465/2008&comboTribunal=ba,3031
2008,14422,35939,10687,2490/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=219/2008&comboTribunal=ba,3032
2008,14422,35939,31382,2572/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=301/2008&comboTribunal=ba,3033
2008,14422,35955,15274,012.1,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=012.1&comboTribunal=ba,3034
2008,14422,35955,15600,013.15,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=013.15&comboTribunal=ba,3035
2008,14422,35955,15606,013.14,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=013.14&comboTribunal=ba,3036
2008,14422,35955,15607,013.13,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=013.13&comboTribunal=ba,3037
2008,14422,35955,15609,013.8,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=013.8&comboTribunal=ba,3038
2008,14422,36137,22890,318/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=389/2008&comboTribunal=ba,3039
2008,14422,36170,8406,328/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=098/2008&comboTribunal=ba,3040
2008,14422,36170,8407,329/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=099/2008&comboTribunal=ba,3041
2008,14422,36170,8408,344/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=114/2008&comboTribunal=ba,3042
2008,14422,36170,8409,331/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=101/2008&comboTribunal=ba,3043
2008,14422,36170,8410,340/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=110/2008&comboTribunal=ba,3044
2008,14422,36170,8411,334/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=104/2008&comboTribunal=ba,3045
2008,14422,36170,8412,336/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=106/2008&comboTribunal=ba,3046
2008,14422,36170,8413,335/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=105/2008&comboTribunal=ba,3047
2008,14422,36170,8414,333/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=103/2008&comboTribunal=ba,3048
2008,14422,36170,8416,338/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=108/2008&comboTribunal=ba,3049
2008,14422,36170,8417,330/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=100/2008&comboTribunal=ba,3050
2008,14422,36170,8418,339/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=109/2008&comboTribunal=ba,3051
2008,14422,36170,8419,332/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=102/2008&comboTribunal=ba,3052
2008,14422,36170,8420,343/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=113/2008&comboTribunal=ba,3053
2008,14422,36170,8421,337/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=107/2008&comboTribunal=ba,3054
2008,14422,36170,8422,342/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=112/2008&comboTribunal=ba,3055
2008,14422,36196,33687,610/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=255/2008&comboTribunal=ba,3056
2008,14422,36234,3507,245/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=145/2008&comboTribunal=ba,3057
2008,14422,36234,3510,244/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=144/2008&comboTribunal=ba,3058
2008,14422,36250,32759,150/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=422/2008&comboTribunal=ba,3059
2008,14422,36358,18473,270/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=334/2008&comboTribunal=ba,3060
2008,14422,36374,15490,558/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=963/2008&comboTribunal=ba,3061
2008,14422,36374,27532,811/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1178/2008&comboTribunal=ba,3062
2008,14422,36374,27534,817/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=1184/2008&comboTribunal=ba,3063
2008,14422,30678,19062,093/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=11p/2008&comboTribunal=ba,3064
2008,14422,36510,18528,049/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=002/2008&comboTribunal=ba,3065
2008,14422,36510,22395,111/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=064/2008&comboTribunal=ba,3066
2008,14422,36536,9825,173/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=236/2008&comboTribunal=ba,3067
2008,14422,36552,31562,870/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2777/2008&comboTribunal=ba,3068
2008,14422,36552,31563,869/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2776/2008&comboTribunal=ba,3069
2008,14422,36552,31575,856/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=2762/2008&comboTribunal=ba,3070
2008,14422,36579,9473,635/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=617&comboTribunal=ba,3071
2008,14422,36579,9699,641/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=622&comboTribunal=ba,3072
2008,14422,36633,24886,182/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=138/2008&comboTribunal=ba,3073
2008,14422,36650,16333,223,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=276&comboTribunal=ba,3074
2008,14422,36650,32268,101,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=442&comboTribunal=ba,3075
2008,14422,36676,30808,583/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=3202/08&comboTribunal=ba,3076
2008,14422,36692,22992,100/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=100/2008&comboTribunal=ba,3077
2008,14422,36706,15982,155/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=324/2008&comboTribunal=ba,3078
2008,14422,36730,19430,220/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=335/2008&comboTribunal=ba,3079
2008,14422,36757,17887,103/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=555/2008&comboTribunal=ba,3080
2008,14422,36757,17891,107/2008,http://inter03.tse.jus.br/sadpPush/ExibirDadosProcesso.do?nprot=557/2008&comboTribunal=ba,3081
